,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
3452,KARS160103,_tripeptide_composition,0.8344058194339137,2.4125454341210064,5.8203754716981155,2.4574091148267336,1.9873962264150924,0.8359113592217473
3085,ISOY800106,_conjoint_triad,0.8343729447020318,2.1771760097333686,4.7400953773585135,2.4571652214761226,1.7516792452830248,0.8383146237726544
7427,ROBB790101,_tripeptide_composition,0.8343635736091213,2.6676360675098216,7.116282188679265,2.4570957118586305,2.006792452830193,0.8380855774038305
7540,ROSM880105,_conjoint_triad,0.8340096418808867,2.18921039439872,4.7926421509434,2.4544747517933394,1.7863018867924594,0.8358375964529623
601,BHAR880101,_dipeptide_composition,0.8339838338917333,2.678212819336882,7.17282390566041,2.4542839645908963,2.124584905660384,0.8355723815192677
8071,WERD780102,_dipeptide_composition,0.8339505488415826,2.5106295647348675,6.30326081132079,2.4540379684178344,1.8383584905660413,0.8357826453971122
8476,ZIMJ680105,_dipeptide_composition,0.8338333485608949,2.486605798317542,6.18320839622642,2.4531723775519203,1.9279811320754716,0.8378865257796716
2191,FINA910102,_dipeptide_composition,0.8338000329537425,2.4949632016040844,6.224841377358502,2.4529264899479304,1.989603773584906,0.8362008699331835
4033,LEVM760102,_pseudo_AAC,0.833437217897943,2.237086848121398,5.0045575660377315,2.4502534923661323,1.7805094339622651,0.8352353079914532
4562,MIYS990104,_tripeptide_composition,0.8333447217483058,2.4311127702940505,5.910309301886812,2.449573434489208,2.052358490566041,0.8362243080547953
8116,WILM950101,_dipeptide_composition,0.8332547334193698,2.4156064944127507,5.835154735849058,2.4489123579468353,1.8009999999999995,0.8351266607893806
7891,VASM830102,_dipeptide_composition,0.8331350808369502,2.566967857440391,6.589323981132113,2.4480341888378336,1.9383962264151005,0.83784497229287
3745,KARS160122,_conjoint_triad,0.8326956398919891,2.3991752513712847,5.756041886792467,2.4448170766635764,1.927056603773588,0.8383372795588192
5875,PRAM820102,_conjoint_triad,0.8325870534503814,2.298713081310646,5.2840818301886845,2.4440240763200074,1.8373773584905655,0.8392894216301836
7577,SNEP660102,_tripeptide_composition,0.8325532785611578,2.4526174620381362,6.015332415094389,2.4437775775988873,1.9348679245283131,0.8410967927696438
3769,KIDA850101,_moran_autocorrelation,0.8323084518415511,2.262162707058791,5.117380113207559,2.4419929897901143,1.8960000000000032,0.8329348964550191
6130,QIAN880108,_conjoint_triad,0.8310641875144509,2.2475024796930527,5.051267396226421,2.432983353932425,1.6825660377358505,0.8481211382138988
4861,NAKH900102,_dipeptide_composition,0.830888701499936,2.5909536198815655,6.713040660377388,2.4317206784765295,2.1339811320754754,0.8368189742008587
1877,FASG760102,_tripeptide_composition,0.8305038003448357,2.397610795834449,5.7485375283019,2.4289580676682787,1.9472641509433999,0.8312602219454368
5267,OOBM770102,_tripeptide_composition,0.8304650131418401,2.2514945434633633,5.069227679245298,2.428680196178086,1.7472264150943435,0.8311634223219359
670,BLAM930101,_conjoint_triad,0.8302735988645701,2.3060160491349437,5.317710018867935,2.427310299664574,1.8462830188679258,0.8308343441998757
8132,WILM950102,_tripeptide_composition,0.8302579848166403,2.336134983338366,5.457526660377347,2.427198656678192,1.8412641509433982,0.8302627642068301
4127,LEVM780102,_tripeptide_composition,0.8297214322937536,2.666395821937413,7.109666679245292,2.423371554092112,2.167622641509434,0.8298035813226969
5950,PRAM900104,_conjoint_triad,0.8295183019067522,2.395265081639345,5.737294811320738,2.421927389915928,1.9622452830188644,0.8310976948245318
7231,ROBB760101,_dipeptide_composition,0.8293333644446372,2.515686492451293,6.32867852830189,2.4206148120099673,2.017886792452831,0.8301787597860443
2836,GUYH850101,_dipeptide_composition,0.8292986524438415,2.388808675217094,5.706406886792447,2.4203686843241194,1.8000566037735821,0.8329508775584231
3301,JURD980101,_dipeptide_composition,0.8291956269324352,2.757779278181958,7.605346547169801,2.419638617141235,2.1742830188679223,0.8292704416761225
286,AURR980116,_dipeptide_composition,0.8291242913138622,2.685146101221622,7.210009584905677,2.4191335001848815,1.983396226415097,0.8294513389241996
1547,CORJ870104,_tripeptide_composition,0.8289319989120338,2.410921721493629,5.812543547169803,2.417773480234765,1.770792452830184,0.8333531593145812
6556,QIAN880137,_dipeptide_composition,0.8287729022800664,2.4718033864229745,6.109811981132084,2.4166499752043347,1.974207547169811,0.8340172004075337
5342,OOBM850102,_tripeptide_composition,0.8287519157415592,2.565848048413464,6.583576207547181,2.416501889834709,1.924698113207552,0.8450143389805895
5132,NAKH920107,_tripeptide_composition,0.8283131524965713,2.8013615826917384,7.847626716981161,2.4134121060174114,2.1569433962264184,0.8284671046849728
5507,PALJ810108,_tripeptide_composition,0.828057787637712,2.36014744902349,5.570295981132087,2.411619266340245,1.8789622641509465,0.8307495497865522
511,BASU050101,_dipeptide_composition,0.8278148698485723,2.426422286661481,5.887525113207531,2.4099175166435685,1.918245283018866,0.8279975670320256
1247,CHOP780206,_tripeptide_composition,0.8274230452606917,2.369666360561617,5.61531866037734,2.407180182677597,1.758320754716982,0.8275198798679209
