,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
277,NAKH900111,composition,0.426975664806617,4.2261493424723,17.860338264879054,1.321032392831255,3.513427044879415,0.43003656526228384
278,RACS820111,geometry,0.4264672094493678,4.013812813615869,16.110693302746935,1.3204466940341109,3.411587856466091,0.4390664950155666
279,SNEP660102,meta,0.4264335222383141,4.658297220892033,21.69973299817044,1.3204079166461777,3.960745288795864,0.4472768351010731
280,RADA880101,hydrophobic,0.42641624878198703,5.289575730775899,27.97961141161338,1.3203880344753942,4.405393707484425,0.4275126929290518
281,DESM900102,composition,0.42637338691592175,4.477047185519704,20.043951501369907,1.3203387032980831,3.5404009282269318,0.42847277633325265
282,CHAM830106,geometry,0.42634626607321924,4.868642798575536,23.703682700121426,1.3203074918551747,4.148992361584025,0.4278019552806951
283,CHOP780214,sec_struct,0.4263299905191682,4.335689128973069,18.79820022309525,1.3202887625438906,3.4200159338793714,0.43294700007916287
284,QIAN880115,sec_struct,0.4262741279693423,4.1231425343253125,17.00030435836256,1.3202244840305775,3.363563319226465,0.42656692039277944
285,FODM020101,sec_struct,0.42626519359878656,4.355976043148351,18.974527288482363,1.3202142045246577,3.5880035063184006,0.4533196288756858
286,QIAN880122,sec_struct,0.42588404982020267,4.881958757949537,23.833521314320183,1.319775900230342,3.9052672293708466,0.4412252211007528
287,NAKH900109,composition,0.42562157782892074,4.232925489589225,17.917658200414177,1.319474318748452,3.3080741567087117,0.43053466853519884
288,GEOR030109,sec_struct,0.42542333371389907,4.573049130867231,20.91277835332554,1.3192466723779266,3.7270422700910224,0.4472541217452709
289,WOLR810101,hydrophobic,0.42524814503521946,4.302265161639065,18.50948552105321,1.3190455989114998,3.459311316449862,0.4256681229808361
290,BURA740102,sec_struct,0.4252132835853696,3.7238584005076767,13.867121387031593,1.3190055975179855,2.9327779585822604,0.4547504337804853
291,KIMC930101,sec_struct,0.42516475650524943,4.294477850079384,18.44254000482245,1.3189499217030844,3.560086342548961,0.4256656951324408
292,DAWD720101,geometry,0.42494914826136754,4.225185762172019,17.852194724861143,1.3187026364965757,3.573161437596094,0.47212839961482533
293,NAKH900112,composition,0.42469410750214176,4.30233889197789,18.51011994142554,1.3184103048792897,3.4997794477757247,0.43235226395464343
294,DAYM780201,composition,0.42433530297079536,5.087630020199558,25.88397922243576,1.317999366594593,4.3653784483550595,0.4258500065277844
295,PONP800103,hydrophobic,0.4237677960518743,4.367843570566105,19.07805745693566,1.317350185581032,3.5953370296970957,0.4239316270843375
296,KARS160111,meta,0.42360235032602256,4.396828653294356,19.332102206430257,1.3171611098623983,3.6838858609260248,0.42446966870038083
297,ZHOH040102,observable,0.423352460983771,4.155185970854956,17.265570452389845,1.3168756840455782,3.3735159752916823,0.43149949978332736
298,WEBA780101,observable,0.42327224607383374,4.476798260143187,20.041722662021066,1.3167841011999828,3.3845267285214384,0.4235073343880955
299,DIGM050101,composition,0.4224132757529696,4.36727722309173,19.07311034333581,1.3158045952191293,3.5248803993343727,0.47300339717791606
