,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
127,FASG760104,1.0,5.4423219240070955,29.618867924528292,1.071655227599,4.626415094339622,0.11330121145080785
128,FASG760105,1.0,5.46178835872205,29.8311320754717,1.0779844785692319,4.364150943396227,0.12299126039696207
129,FASG890101,1.0,6.248516805142717,39.04396226415095,0.9753857824734696,4.884905660377358,-0.0360383663211592
130,FAUJ830101,1.0,5.754866685340134,33.11849056603774,0.9963245342818713,4.577358490566038,0.044579958421647525
131,FAUJ880101,1.0,4.706919835691133,22.155094339622643,1.398495958990579,3.7735849056603774,0.48712145001444507
133,FAUJ880103,1.0,5.093280812400026,25.941509433962274,1.0919193334323525,3.758490566037737,0.14529908714421125
108,COSI940101,1.0,5.578022913420266,31.114339622641516,1.2044316384138865,4.694339622641511,0.2996687818048488
134,FAUJ880104,1.0,6.059360449470206,36.71584905660377,1.1005568516250113,4.6528301886792445,0.19235143135904353
135,FAUJ880105,1.0,5.843138210836999,34.142264150943404,0.919091817952241,4.384905660377359,-0.07362350187002087
136,FAUJ880106,1.0,5.119644002953832,26.210754716981132,1.119726362015931,3.7339622641509442,0.20277108372542596
137,FAUJ880107,1.0,5.488959759852773,30.128679245283013,1.2058136976803706,4.218867924528302,0.30759755178567694
138,FAUJ880108,1.0,5.6900276883631795,32.37641509433963,1.0422997606918782,4.3226415094339625,0.07031476466048048
139,FAUJ880109,1.0,5.348514165035454,28.606603773584904,1.2250845142488858,4.20566037735849,0.3243039316190198
125,FASG760102,1.0,5.390890289479795,29.06169811320755,1.0029122062442795,4.175471698113208,-0.012465054526234809
124,FASG760101,1.0,5.833604665747106,34.030943396226405,1.0478292617903588,4.433962264150943,0.08126800548246482
123,ENGD860101,1.0,5.697897659299354,32.466037735849056,0.9918049387991661,4.539622641509434,-0.0245094407963653
122,EISD860103,1.0,5.560134381435636,30.91509433962264,0.9155338087034216,4.366037735849058,-0.20955997563588236
121,EISD860102,1.0,5.811325961771742,33.771509433962265,1.0316030476878324,4.779245283018868,0.04226568171056888
120,EISD860101,1.0,4.793982076618915,22.982264150943404,0.9440806924538223,3.811320754716982,-0.14299222261467937
119,EISD840101,1.0,5.768162455514541,33.27169811320754,1.0561949449575845,4.667924528301886,0.09537505122582235
118,DIGM050101,1.0,5.2110912195156605,27.15547169811321,1.2543851714360303,4.2377358490566035,0.35251140963123684
117,DESM900102,1.0,5.764252230219017,33.22660377358491,0.9228520647759645,4.30377358490566,-0.1755232965773832
