,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
251,KIDA850101,0.5385613777243935,4.3639232824483,19.043826415094344,1.192172117939547,3.661509433962264,0.3162556880274463
80,CHOP780203,0.5385062466860442,5.004478748797902,25.044807547169814,1.1517639881877317,3.9528301886792447,0.30738323499390907
137,FAUJ880107,0.5383546554519704,4.655530288178882,21.673962264150948,1.1760992610946455,3.623396226415094,0.31969929267405306
155,FUKS010106,0.5378488598118976,4.991830306743285,24.918369811320762,1.1305140255419497,4.005283018867925,0.20252376925665827
186,GRAR740102,0.5376209631870154,6.397141460677927,40.923418867924525,1.0908263389208155,5.380000000000001,0.21247763090910654
463,RADA880107,0.5374828710779823,4.9848888634684805,24.849116981132077,1.2119293658250394,4.129056603773585,0.34325332883709014
202,ISOY800103,0.5372736931341121,4.733075110327324,22.402000000000008,1.1075545862144265,3.597358490566037,0.19611252613390828
325,NAKH900103,0.5372128946219987,5.0744777591691035,25.75032452830188,1.0987694840228908,4.228679245283019,0.16335024838017764
370,PALJ810111,0.5369143602869788,3.9880197951856324,15.904301886792453,1.396331700291293,3.2573584905660384,0.48179877746262656
499,ROSM880102,0.5367021106876406,4.713518895406964,22.21726037735849,1.3953174161377844,3.897735849056604,0.4855900621118011
558,ZHOH040101,0.5357030616787091,4.704081728208003,22.12838490566039,1.1985402111988581,3.8426415094339625,0.29701769946051626
333,NAKH900111,0.5356586474136533,4.535962796426579,20.574958490566033,1.2341898577448869,3.886792452830189,0.33141462540385513
544,WILM950104,0.5355340091486107,4.630057662952389,21.437433962264137,1.3399109252616115,3.8105660377358475,0.43475962725962847
213,JANJ790102,0.5350515509732876,5.075201269361474,25.757667924528317,1.2552122173889935,4.069811320754717,0.37233117351641853
488,ROBB760107,0.5348557763504336,4.59730766164818,21.135237735849056,1.4244910367856967,3.734716981132075,0.5086886229257269
115,DAYM780201,0.5348555721597806,4.743605029852851,22.501788679245273,1.3390082516592932,4.1309433962264155,0.4372161838681514
25,AVBF000102,0.5346763471844985,5.5416195439430265,30.70954716981132,1.1537233934848137,4.534716981132075,0.25738752618137073
458,RADA880102,0.5346481578224386,4.787719353071313,22.92225660377359,1.286632051716193,3.57622641509434,0.4236947079342738
543,WILM950103,0.5346000309392578,4.583925153328831,21.012369811320752,1.2572604260709772,3.888679245283018,0.4316638623882578
118,DIGM050101,0.5342883612254727,5.4557049939611,29.764716981132082,1.0803442594062864,4.694716981132076,0.1843904000120321
100,CORJ870101,0.5341618022136951,5.412713893982686,29.297471698113217,0.9454976181309382,4.227547169811322,-0.13955893293389998
492,ROBB760111,0.533979613166159,4.545064086145519,20.657607547169807,1.2854855229923752,3.5701886792452817,0.3936489255861021
390,PRAM820101,0.53396061013511,5.794713270455446,33.57870188679245,1.0258590076702718,4.837735849056604,0.11593697646556766
165,GEIM800103,0.5333976905093052,5.6278559206993695,31.67276226415095,1.0380509337739081,4.695471698113208,0.1803892048710466
149,FODM020101,0.5333221125798758,5.427663592695452,29.459532075471696,1.2006860637314287,4.366037735849056,0.30007613970336955
141,FAUJ880111,0.5332705113540233,4.67892263038534,21.89231698113207,1.1828932056594976,3.7584905660377346,0.2751834115819296
565,ZIMJ680105,0.5320800482817301,5.642665635291367,31.839675471698126,1.0707909213379239,4.5211320754717,0.18455367717245696
