,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
79,CHOP780202,-0.011121370065035885,6.1444319056203005,37.75404344280472,0.9741585834642413,4.852611837389815,0.012463291186238679
361,PALJ810102,-0.011440995896146777,5.591544267458043,31.265367294942905,0.9006186391007869,4.203389295970065,0.004745360383658803
459,RADA880103,-0.01168800497837963,5.769272503535302,33.284505220048494,0.9906608631029405,4.568672051033093,0.011177931554395726
279,LEVM780106,-0.011708871795043542,6.232375399345772,38.842503118370374,0.9997944738843322,5.094231422464121,0.019940701572000674
387,PONP800107,-0.011730577330360425,6.302606602565432,39.722849986701384,0.9798609325224272,4.941182837149391,0.010110965019509921
273,LEVM760107,-0.011875712814463979,6.057851425943403,36.69756389880452,0.9159596635806422,4.784575775634109,0.0009797773159168077
559,ZHOH040102,-0.012323900346334682,6.224614399805866,38.74582442627054,0.979250601699774,4.929064879870213,0.006467150588578496
480,RICJ880116,-0.012478501562544375,5.522184140828377,30.494517685216433,1.0037608212314266,4.3036882855668885,0.01337936007955598
246,KARS160119,-0.012489040220501568,6.361846681991825,40.47309320517039,0.9298023064357661,4.853304281550938,0.00046350519587778916
479,RICJ880115,-0.012580707772024136,6.627840076205965,43.92826407576189,0.9503989496541438,5.1979606389975785,0.004214941903874503
80,CHOP780203,-0.01271477235263152,6.236992265492661,38.900072519815275,0.986238875400542,4.737031791224447,0.01548049842405741
66,CHAM830103,-0.01271665824753776,5.579637189418148,31.13235116553805,0.9779335364709335,4.0921110342727784,0.013767442153990617
183,GOLD730101,-0.012881570067629468,5.873025996624732,34.49243435702993,0.9918081767718642,4.632169246492823,0.01872754056855075
211,JANJ780103,-0.012913317712398786,6.226882892094418,38.774070551858145,0.9383240420698449,5.101964243721853,0.009721297480716151
152,FUKS010103,-0.013096340155311026,6.2543440168315625,39.11681908087676,0.9495508759045056,4.873253222600392,0.009062689049559314
283,LIFS790103,-0.013237564395434331,6.271704498871736,39.334277321167974,1.0022487997778604,5.018072924518357,0.02036089601880131
462,RADA880106,-0.013360119972994466,6.36468038004927,40.50915634018412,0.9644617210460789,4.972942653257616,0.009848805891757961
454,RACS820112,-0.013496303656822084,5.729644647882575,32.82882779100943,0.9786824427057237,4.432573685341284,0.00545404701197727
24,AVBF000101,-0.013601386358384815,5.606804850434755,31.43626063085869,1.0247270040223084,4.388933172206502,0.029427248366420633
216,JOND920101,-0.013644515912021093,6.60385564842841,43.610909425279814,0.9181005879264851,5.190113118868537,0.003969166202618668
375,PALJ810116,-0.01371988183668682,5.697877253217641,32.465805192735004,1.0143587126935305,4.7340863075161,0.01491370922008639
75,CHOC760103,-0.0140674931679039,6.332048196890631,40.09483436774589,1.0090829652576592,5.156599913387465,0.01516504997033885
260,KUHL950101,-0.014109406886862574,6.237354019420149,38.90458516357669,0.9963933784092588,4.832590134185212,0.00862823688434855
290,MAXF760106,-0.014197239093846292,6.3461067068968555,40.27307033532125,0.9892642626569695,4.856169337448885,0.013461007967737304
472,RICJ880108,-0.014283236333391125,5.470835684473526,29.930043086508913,1.01727900562736,4.235295317362999,0.01797986422586928
148,FINA910104,-0.014435683753455162,4.820384717052861,23.236108820396794,1.019852100556288,3.6605810274917454,0.022620026810233673
19,AURR980116,-0.01488964900486467,6.124653263688861,37.51137760041462,1.0011807699425506,4.980083211009333,0.01151368720396262
156,FUKS010107,-0.014917399605981041,6.132204350037531,37.60393019061922,0.9896303083292453,4.785471850775106,0.006616739946617267
481,RICJ880117,-0.014920096604080335,5.56971412948836,31.02171548422228,0.9864429589182319,4.232717210563199,0.013579092691328176
446,RACS820104,-0.015224395242637856,5.166073207581059,26.68831238608685,1.016061458551234,3.997648456869982,0.01299982800955668
558,ZHOH040101,-0.015557330440571171,5.48819457819205,30.120279728096612,0.9836397982954721,4.184781279027185,0.011376996485535584
504,SNEP660101,-0.015594150743067914,6.211743309898178,38.58575494806477,0.9642551909100077,4.772631919238048,0.003425731743834981
277,LEVM780104,-0.01560251295972259,6.347492459808949,40.29066052733146,0.9529215139552787,5.218610022512705,0.0016527959108054713
115,DAYM780201,-0.015689116401779613,7.006772760633768,49.09486451915936,0.9734371517343021,5.866107298397396,0.008630098348980653
171,GEIM800109,-0.015998424586366244,5.436563832610902,29.556226306052938,1.0096115492117643,4.184042514083884,0.016314503120576473
560,ZHOH040103,-0.016020717704489318,5.787975159566936,33.5006564477639,1.0083992964037456,4.502540248472218,0.009625940842322489
258,KRIW790102,-0.016041869943068887,5.550246540338063,30.805236658534636,0.9493203316657389,4.174576918710007,0.004913418769092903
112,CRAJ730103,-0.01613380953770216,5.847218148352314,34.18996007442067,0.9883437865390673,4.742111534223138,0.005853925417480199
131,FAUJ880101,-0.01617110417344425,6.749809647941093,45.55993028343866,0.9427483684358722,5.436669867513068,0.0013382259437068056
147,FINA910103,-0.016450098262875024,6.191043353479398,38.32901780466143,0.9775726992469231,4.932145165306262,0.007262502157664552
364,PALJ810105,-0.016498999624458444,5.90315787978279,34.84727295364164,1.0057292472901764,4.5250490267156795,0.014025401751577293
108,COSI940101,-0.016571071327363907,4.332540353742177,18.770905916804388,1.0214798216144714,3.3854765300855,0.0288796517175528
350,OOBM770101,-0.016668578419449354,6.453046489170143,41.64180899139111,0.8997474253153882,5.177570634633669,0.0010251430472817402
184,GOLD730102,-0.01682957889752479,6.116543945827355,37.412109841237275,0.9870681049714899,4.758032960002337,0.003883877143922132
337,NAKH920102,-0.01683819408127807,6.42310470109937,41.25627400128483,0.895802198148081,5.086919294728241,8.991339267305776e-05
155,FUKS010106,-0.016860515262568265,6.711426521855592,45.04324595826665,1.013248376294496,5.423568914966974,0.020812249289106854
114,DAYM780101,-0.01697461118285415,5.6360845647381295,31.76544922087939,0.9805136900721338,4.376735342668934,0.0016843022566712662
284,MANP780101,-0.016981553992744702,6.204211446185968,38.492239668984986,0.8733671561791245,4.7569994167934535,0.002339053349475262
237,KARS160110,-0.017055696350404048,6.438750714099152,41.45751075831234,0.9633127439428119,5.080211846129428,0.0036217704810425078
149,FODM020101,-0.017125487806325834,6.4870509636363645,42.08183020481548,0.9649786903458937,5.085110003577845,0.004675983009451823
368,PALJ810109,-0.017240344819673847,6.480075874890889,41.99138334434292,0.9630318812379474,5.3136208490193715,0.00110835788120478
291,MCMT640101,-0.017337608511201807,5.474686230644356,29.972189324006905,1.0002030354477915,4.259176326614508,0.002321775025595496
228,KARS160101,-0.017449769137151794,5.52268472596647,30.500046582423344,0.9471903877969873,4.356313955921429,0.0003810925751859262
85,CHOP780208,-0.017456095714368347,6.103220227469059,37.24929714498747,1.00704091657753,4.686321398644229,0.022604838583589526
335,NAKH900113,-0.017456493441463383,4.827286799192487,23.302697841658052,1.0068313386620067,3.7304239638314827,0.011729796564904693
452,RACS820110,-0.017540540055566822,6.048394460064781,36.58307554454233,0.9926579661793183,4.698655822061528,0.01364056664846991
41,BIGC670101,-0.017623785423289906,5.65137783239888,31.93807140452946,0.9905650115711943,4.444514950736289,0.003714895299717913
39,BEGF750103,-0.01766577564315641,6.230744446781146,38.82217636109409,0.9882725424051673,4.737799304656402,0.005458437953441475
296,MEIH800101,-0.01767071562636446,5.62169161272271,31.60341658855686,0.964627525530728,4.2607467519442,0.0003068288172776157
158,FUKS010109,-0.017732912291605896,5.912743747535373,34.960538624018646,0.9872909419598511,4.40039630191216,0.0015810806957873291
555,YUTK870103,-0.017917025836452716,6.042259359654997,36.50889816933841,0.9696565547383469,4.649842574893715,3.121090106361635e-07
74,CHOC760102,-0.01793908609698991,6.611396096540234,43.71055834534744,0.9768137572037349,5.153199196553791,0.002415863234528026
137,FAUJ880107,-0.017988336687724482,5.939215234916965,35.27427760666978,0.9552950848148735,4.743417141598781,0.00019858449939136325
503,SIMZ760101,-0.018022644915804076,6.18604838771476,38.26719465514838,1.0071255179505882,4.934830854163076,0.004981399282496413
1,ARGP820101,-0.018030752126307448,6.120801535816239,37.46421144085043,0.9708748044572577,4.646556688809266,0.0043508910521974364
