,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
7750,TANS770104,_conjoint_triad,0.8034012857962347,2.36955731873961,5.614801886792451,2.2553277492179142,1.9586792452830184,0.8045144471332972
7037,RICJ880105,_tripeptide_composition,0.8031377593563129,2.8077994472271453,7.883737735849063,2.2538177147788705,2.170377358490566,0.8031835661855298
2281,FUKS010103,_dipeptide_composition,0.803087363700734,2.4610865831602347,6.056947169811319,2.25352928765802,1.9581132075471692,0.8075607364598846
92,AURR980103,_tripeptide_composition,0.8028989217599964,2.6517914912767084,7.031998113207549,2.252451766962569,2.153018867924528,0.8045723151616362
4486,MITS020101,_dipeptide_composition,0.8026491446120018,2.668573217820325,7.121283018867926,2.251025907654392,2.1271698113207553,0.8067709815864126
1036,CHAM830106,_dipeptide_composition,0.802642461959787,2.5296975730946083,6.399369811320752,2.2509877967447225,2.0732075471698117,0.8057117476715632
692,BROC820101,_tripeptide_composition,0.8023222035139707,2.557212884342846,6.539337735849058,2.2491636412625167,2.0711320754716986,0.8090535162413475
3370,KANM800104,_conjoint_triad,0.8022744744403879,2.777486647217534,7.714432075471699,2.248892161452915,2.1300000000000003,0.802862827654697
4126,LEVM780102,_dipeptide_composition,0.8022578829395077,2.749546446302982,7.5600056603773576,2.248797813117979,2.150754716981131,0.8031983800013186
1322,CHOP780211,_tripeptide_composition,0.8022479977387297,2.722512019828969,7.412071698113214,2.2487416061126138,2.189433962264153,0.8022537762869806
5567,PALJ810112,_tripeptide_composition,0.8022352641633343,2.657999318539883,7.064960377358484,2.2486692095308722,2.027358490566037,0.8099645217834975
7472,ROSM880101,_tripeptide_composition,0.8018805507912663,2.5604057019329125,6.55567735849057,2.2466552972623175,2.17,0.8057277161988481
8072,WERD780102,_tripeptide_composition,0.8012268034848351,2.61748655183873,6.8512358490566045,2.2429577301166237,2.0473584905660367,0.801232010080614
3448,KARS160102,_pseudo_AAC,0.8012026236554081,2.641786845271408,6.979037735849058,2.2428213199044724,2.052075471698113,0.801224835610843
452,AVBF000107,_tripeptide_composition,0.8011998518759551,2.599963352426774,6.7598094339622685,2.2428056845345323,2.0228301886792472,0.8015958387068606
5615,PALJ810115,_geary_autocorrelation,0.8008862737617711,2.587746524579195,6.6964320754717015,2.241038925637644,2.149245283018869,0.8008910255338149
3130,JACR890101,_conjoint_triad,0.8006033423344193,2.3830989021353046,5.679160377358493,2.2394484139606936,1.9888679245283023,0.8050540165159347
1187,CHOP780202,_tripeptide_composition,0.8003832222955076,2.737221770128961,7.4923830188679235,2.238213338814253,2.067735849056603,0.8006137478998419
2320,FUKS010105,_conjoint_triad,0.8001379930985912,2.58731776315689,6.694213207547174,2.2368397817836936,1.96245283018868,0.8001471858361479
6047,QIAN880103,_tripeptide_composition,0.7997159034065231,2.9966396274166454,8.97984905660377,2.234481519214615,2.4735849056603763,0.8262608505366075
7097,RICJ880109,_tripeptide_composition,0.7981495344796602,2.593393638851946,6.725690566037738,2.225794794196827,2.13056603773585,0.8099686675782407
8221,WOLR810101,_dipeptide_composition,0.7976558075927258,2.786784174947146,7.766166037735845,2.2230776272238537,2.2596226415094343,0.799189768424966
1982,FAUJ880102,_tripeptide_composition,0.7966348337189559,2.4327478833925538,5.9182622641509495,2.21749023953189,2.111886792452831,0.797162867076698
2982,HUTJ700102,_quasi_seq_order,0.7966100939244039,2.807382115000138,7.881394339622647,2.217355370692108,2.1205660377358497,0.7979308206469791
