,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
1672,CRAJ730102,_composition,0.5134417569055006,4.261153037033906,18.157425205023284,1.4336151528405383,3.36849923536083,0.5330337710662676
5154,NAKH920108,_distribution,0.5134329476491042,3.9338079577381704,15.474845048364156,1.4336021750396812,3.0582384511374334,0.5364798454358112
4342,MAXF760105,_composition,0.5134122795434386,4.401809850227711,19.375929957561706,1.4335717281596703,3.5920941004846743,0.5161991442080627
8007,VINM940103,_quasi_seq_order,0.5133943438290488,3.6098037024442857,13.030682770180475,1.4335453080290355,2.6169939230033084,0.560852559278282
119,AURR980104,_amp_pseudo_AAC,0.5133590118699912,4.313244982761429,18.60408228131664,1.433493266704174,3.587881797604677,0.5283161373978403
3517,KARS160107,_composition,0.5132717112846648,3.7841139689592773,14.319518530072735,1.4333647037911412,3.0625292148482446,0.513656269482428
3618,KARS160114,_normalized_moreaubroto_autocorrelation,0.5132452908172719,4.590224123929041,21.070157507900134,1.4333258025965507,3.9199671237584477,0.5137985720337537
3097,ISOY800107,_composition,0.5132440499068238,4.167054960331915,17.364347042426818,1.433323975572046,3.4289229599698046,0.521675652999307
1904,FASG760103,_amp_pseudo_AAC,0.5131493550173057,3.7717302613695307,14.225949164530668,1.433184574446139,3.0171914019746815,0.5132613819055387
3516,KARS160107,_CTD,0.5131454098288398,3.8340547115559835,14.699975531204638,1.4331787675842733,3.05024783849685,0.5510925819378361
6684,RACS820103,_distribution,0.5130173487846558,4.085889125992892,16.694489949906956,1.4329903148369914,3.1592804766003586,0.5140044617563644
7034,RICJ880104,_amp_pseudo_AAC,0.5129144191336155,4.08890690474824,16.71915967569783,1.4328388989546001,3.367644145217665,0.5219990760494395
7208,RICJ880116,_transition,0.5128797218365899,3.8436603745828832,14.77372507513863,1.4327878679008428,3.1452371216110238,0.5159309772203626
978,CHAM830102,_normalized_moreaubroto_autocorrelation,0.5127981829069095,4.510442050448964,20.344087490458257,1.4326679659693937,3.5665405119607354,0.5134843358986574
7934,VELV850101,_amp_pseudo_AAC,0.5127828208770087,4.227329052925505,17.870310921708047,1.4326453796746557,3.4301239412840108,0.5382458078184793
6923,RADA880105,_transition,0.5124735167831194,3.751934460219901,14.0770121937856,1.4321908470473668,3.164228748117033,0.5183409721929582
7374,ROBB760110,_distribution,0.5122641229708907,3.7212061806640384,13.847375439012241,1.4318833813578513,2.8462939318540332,0.5131326255769294
8373,ZHOH040101,_normalized_moreaubroto_autocorrelation,0.5122189932253269,4.148192845847296,17.20750388633869,1.4318171405381694,3.4924626468194857,0.5264132344350587
1898,FASG760103,_transition,0.5121119628526507,3.677471193784786,13.5237943811169,1.4316600795773602,3.0628866938345136,0.51212799059878
1448,CIDH920103,_transition,0.5120729998300784,4.319161573783125,18.655156700444724,1.431602916397597,3.6836330108191233,0.512751349558799
4908,NAKH900105,_normalized_moreaubroto_autocorrelation,0.5119622425177348,3.799819855540316,14.438630934558429,1.4314404602289426,3.1762878686085085,0.5130884146980148
1638,COWR900101,_normalized_moreaubroto_autocorrelation,0.5118267483236615,4.141040234599556,17.148214224572346,1.4312417957888803,3.286898314855702,0.5139443234898027
4282,MAXF760101,_composition,0.5116844155704878,4.251159007911788,18.072352910549537,1.4310331935669829,3.388530813367724,0.5139479074554871
6084,QIAN880105,_distribution,0.5115765033611392,4.270208026318732,18.234676588036923,1.4308750987115086,3.2884090108465247,0.5248208687196584
1694,CRAJ730103,_amp_pseudo_AAC,0.5115358941967512,4.295803011313387,18.453923512009165,1.4308156185479133,3.4953677582232485,0.5198339830504073
6187,QIAN880112,_composition,0.5115057456961047,4.148441558769915,17.209567366529363,1.4307714648953225,3.458211566857737,0.512084390037987
7357,ROBB760109,_composition,0.5114704775323398,4.536443833660079,20.579322655952552,1.4307198184842387,3.6368768733170884,0.5214172585287089
5463,PALJ810105,_normalized_moreaubroto_autocorrelation,0.511437709910757,3.997990982128978,15.983931893184629,1.430671838858451,3.3213969665566796,0.5213100789413243
1479,CIDH920105,_distribution,0.5114284303089709,3.964756008105353,15.71929020380749,1.4306582521816824,3.2302738238200623,0.5216202375856653
5499,PALJ810107,_distribution,0.5113272605261882,4.190141535526052,17.55728608774062,1.43051015012377,3.384356778405476,0.5286023980247144
3833,KOEP990102,_transition,0.5113171611244214,3.883131019661583,15.078706515858006,1.4304953681729489,3.1647911861080624,0.5181358682104995
899,CEDJ970104,_amp_pseudo_AAC,0.5111615399438829,3.685937896958217,13.586138180232764,1.4302676517427766,2.856645268514029,0.5275079928891685
5168,NISK800101,_transition,0.5110487237322383,4.020134465740455,16.16148112263429,1.4301026386887663,3.218010619039143,0.5111722007671671
6383,QIAN880125,_transition,0.5109360432622534,4.707646710642463,22.161937552222795,1.4299378811777643,3.9341026226842315,0.5423191126721643
4839,NAGK730103,_distribution,0.5107558082013344,3.8170735940573115,14.570050822449602,1.429674466010087,2.7533131386415417,0.51077328579334
6999,RICJ880102,_distribution,0.5107435735744911,3.985075241673917,15.880824681802427,1.4296565902684448,3.158857614188424,0.5870304789776344
2555,GEIM800108,_geary_autocorrelation,0.5106852785073805,3.7580861517286848,14.123211523814915,1.4295714258480618,3.098036685871995,0.529009186124229
7029,RICJ880104,_distribution,0.5103267416003265,4.0899884508463735,16.72800552805672,1.4290479666172862,3.2874833363252476,0.5344321706178954
1185,CHOP780202,_aa_composition,0.5102687739949219,3.8761414867683976,15.024472825447125,1.4289633886531932,2.928350067550641,0.5181625117746305
5723,PONP800101,_transition,0.5101137373329268,3.949367574504962,15.597504238551206,1.4287372553017994,3.0799987021891746,0.5307183553420182
7023,RICJ880104,_normalized_moreaubroto_autocorrelation,0.5099706101556014,4.353305236635444,18.951266483317585,1.4285285881597984,3.5864941894171247,0.5099724296062191
4500,MIYS850101,_aa_composition,0.5099659934685583,3.898131084862616,15.195425954772194,1.428521858948285,2.862974260582944,0.5578267433799613
862,CEDJ970102,_composition,0.5099563213381237,4.049043168986939,16.394750584319798,1.4285077613091077,3.2510531026918024,0.5102010435112078
4011,LEVM760101,_CTD,0.5099456523756749,4.067614459225903,16.545487388903638,1.4284922112189091,3.2622614567057897,0.5538404946543793
7259,ROBB760102,_amp_pseudo_AAC,0.5098248874912868,3.8941609297299533,15.164489346635255,1.4283162309221653,3.282156143326999,0.5105581760268623
6298,QIAN880119,_pseudo_AAC,0.5098205469050052,3.6671401821185623,13.447917115308561,1.4283099069692502,2.74169003501494,0.5156183143513082
318,AURR980118,_normalized_moreaubroto_autocorrelation,0.5097151760910843,4.024707508550924,16.198270529386186,1.4281564142877026,3.1934608970368186,0.5283690540088051
7644,SUEM840102,_distribution,0.5096051844816915,4.406218381440638,19.414760424945356,1.4279962433124733,3.7712020009257294,0.5134247597532275
2489,GEIM800103,_amp_pseudo_AAC,0.5095932654740614,4.2453073267802806,18.022634298814335,1.4279788899603074,3.4442605250402667,0.5247455334199371
3249,JOND920101,_distribution,0.5095622045778587,4.129368274218672,17.051682344123694,1.4279336701518122,3.3390737242594226,0.510005764355413
4838,NAGK730103,_transition,0.5094144646864653,4.389941915700185,19.27159002322141,1.427718642765744,3.8048688246598985,0.5094423536824295
267,AURR980114,_quasi_seq_order,0.5093891148911949,3.371830503864973,11.369240946794317,1.4276817572787701,2.614676401274742,0.5094033845865058
2294,FUKS010103,_amp_pseudo_AAC,0.5092266261430637,4.161046313219553,17.314306420758037,1.4274453941847334,3.2500334173129803,0.5264392476977291
4953,NAKH900108,_normalized_moreaubroto_autocorrelation,0.5092151931230884,3.931612819881202,15.457579365454217,1.427428767644422,3.4342154681310837,0.509424231848371
5319,OOBM770105,_distribution,0.5091362681245413,3.6416921612925433,13.261921797619554,1.427314006321628,2.836867752406503,0.5156478430410323
1297,CHOP780209,_composition,0.5090823734196894,4.676716666140307,21.871678775354507,1.4272356563354802,3.829610306361941,0.5120846249655591
8287,YANJ020101,_composition,0.5090028419508258,4.206810437375458,17.697254056011086,1.4271200602029437,3.5489331774538377,0.5100917306744236
2586,GEIM800110,_CTD,0.5088743812246083,4.054794829780868,16.44136111161766,1.4269334064610637,3.2176084135470737,0.5089518192268736
6989,RICJ880101,_amp_pseudo_AAC,0.5088660389842496,3.9160472757302176,15.33542626575406,1.4269212876982145,2.960972215049178,0.5090540871128014
4108,LEVM760107,_pseudo_AAC,0.5088593360655431,3.288878505528468,10.816721824127168,1.426911550599733,2.40498482588825,0.5092350637872752
6323,QIAN880121,_transition,0.5087497401691735,4.339976024753986,18.835391895439404,1.4267523726955922,3.696197305139045,0.5098423279268791
485,AVBF000109,_geary_autocorrelation,0.5085079988951435,3.687638210823134,13.598675573922844,1.4264014541084178,2.9936012138648267,0.5366452783197265
7602,SNEP660103,_quasi_seq_order,0.5084077432939611,3.5904196865762086,12.891113525754001,1.4262559961346413,2.8890090011429277,0.542198562832361
813,BURA740102,_normalized_moreaubroto_autocorrelation,0.5083213249750624,4.01912665766197,16.15337909032908,1.4261306499806323,3.371913153398719,0.5091847842572799
7418,ROBB760113,_transition,0.508139326008291,3.9584937144811194,15.669672487586531,1.4258667761510024,3.289320719209024,0.5085430308759558
7821,TANS770109,_CTD,0.508109955005783,4.326464511059719,18.718295165459214,1.425824205903587,3.459608556401491,0.5191703615163779
2781,GRAR740101,_CTD,0.507899615177055,3.8436340573555237,14.773522766863284,1.4255194513423697,2.9564309641760005,0.5088207532822817
2808,GRAR740103,_normalized_moreaubroto_autocorrelation,0.5078911774845076,4.26717550117722,18.208786757847058,1.4255072303194385,3.676503361517283,0.5141531131949512
2472,GEIM800102,_quasi_seq_order,0.5078033601367914,3.678282951362587,13.529765470284664,1.4253800556921694,3.056944087199828,0.5078303570843088
1139,CHOC760103,_amp_pseudo_AAC,0.5077357349459068,3.9640446699506873,15.713650145364454,1.4252821459758975,3.0818728506885646,0.5138052606861403
8483,ZIMJ680105,_transition,0.5076727340211058,3.962912050126337,15.704671917036528,1.425190949558062,3.161619832214055,0.5093536436933533
1128,CHOC760103,_normalized_moreaubroto_autocorrelation,0.5076236319507076,3.905306899522262,15.251421979456184,1.4251198844383253,3.0595947106482884,0.5167262917800385
802,BURA740101,_composition,0.5075907687146455,4.688624431462225,21.983199059304475,1.4250723276200816,3.8291023709570755,0.5076979261120358
5874,PRAM820102,_distribution,0.507547846899202,4.470147057125796,19.982214712330418,1.4250102220693945,3.4055370129124047,0.508280088945858
4623,MUNV940101,_normalized_moreaubroto_autocorrelation,0.5074559917464245,4.315278882691581,18.6216318354039,1.4248773398977463,3.5252184223997256,0.517560657770668
8283,YANJ020101,_normalized_moreaubroto_autocorrelation,0.5074235692499272,4.511245527708084,20.351336211266194,1.4248304447989164,3.7163228244099034,0.5083007002738187
4710,NADH010102,_aa_composition,0.5074089323746073,4.275466976705462,18.279617868898942,1.4248092759005466,3.2962309502907714,0.5074093756636662
4824,NAGK730102,_distribution,0.5074081289177363,4.327320011221429,18.725698479517433,1.4248081139109396,3.2252394193623353,0.5296631856882792
894,CEDJ970104,_distribution,0.507379999314405,4.06846972472455,16.552445901000254,1.4247674336105252,3.1295982828950453,0.5073803925385791
249,AURR980113,_distribution,0.5072945174680896,4.140552167582549,17.144172252472547,1.424643833368463,3.3441637852362716,0.5348173833873857
8032,WARP780101,_composition,0.5071469522924047,4.239093049730346,17.969909884272123,1.4244305410321612,3.377332323005879,0.522234298485736
8136,WILM950102,_CTD,0.5068608108828511,3.629184074520264,13.170977046751506,1.4240172219183533,2.8582631228232094,0.5166749657839791
2394,FUKS010110,_distribution,0.5068541192592081,4.398847301267122,19.349857579865045,1.4240075604571023,3.4667858293986553,0.5069100961078075
2238,FODM020101,_normalized_moreaubroto_autocorrelation,0.506756750497256,4.454712057907201,19.844459518863808,1.423867000300695,3.867528387247553,0.5198235098132464
7494,ROSM880102,_distribution,0.5067532059316149,3.6560901442742755,13.366995143059492,1.4238618842014368,2.8563408376449555,0.5071489956571074
5033,NAKH900113,_transition,0.506708265251238,4.4795408145672315,20.066285909373654,1.4237970232126824,3.4884188384865067,0.5366684588805446
1440,CIDH920103,_aa_composition,0.5066500531466276,3.7994564167178932,14.435869062538773,1.423713021312182,2.706152734412602,0.508307105778162
2724,GEOR030108,_distribution,0.5066288674502442,3.996337493966149,15.97071336567964,1.4236824533749621,3.1017547329132875,0.5090446233132366
5857,PRAM820101,_composition,0.5066284730303244,4.313326919844377,18.604789117454178,1.423681884301961,3.6509686340157734,0.6070905536525643
6899,RADA880103,_amp_pseudo_AAC,0.5065836486098121,3.5112827093174785,12.329106264751893,1.4236172156254174,2.7729122748788804,0.5078269726626693
5084,NAKH920103,_amp_pseudo_AAC,0.506486192342907,4.093100392447782,16.753470822656187,1.4234766448173923,3.1640237007434404,0.5108568097445558
5253,OOBM770101,_normalized_moreaubroto_autocorrelation,0.506436091844831,4.1241376042403735,17.008510978709527,1.4234043961200904,3.545374980327246,0.5066889211291845
3337,KANM800102,_composition,0.5064359725847827,4.271589926451228,18.246480499759613,1.42340422415123,3.4752726748572393,0.5128733761488475
225,AURR980112,_aa_composition,0.5059914400034009,4.010329787620807,16.08274500547875,1.4227636563412396,3.08228351470028,0.5087593795463924
8123,WILM950101,_transition,0.5058927972410991,4.596674955613849,21.129420647567574,1.422621630135531,3.739898849460254,0.5272502405138114
108,AURR980104,_normalized_moreaubroto_autocorrelation,0.50587657132157,4.610581013358974,21.25745728074627,1.4225982720712746,3.6994680247231515,0.5060958017276509
1734,DAYM780201,_distribution,0.5058186847752695,3.7564156717183113,14.11065869873093,1.4225149507174821,2.9989903874410966,0.5249951448162771
773,BUNA790102,_transition,0.5056428817847285,4.420265396619478,19.538746176551555,1.4222619912569001,3.7420968181072434,0.5092154649005222
6819,RACS820112,_distribution,0.5056366837929223,3.6533021100799963,13.346616307514955,1.4222530755510732,2.857527728710057,0.5109046981853751
3501,KARS160106,_CTD,0.5056060614669218,3.7817126453882706,14.301350532289552,1.4222090283163022,2.9538504935453473,0.5391974998966869
7154,RICJ880112,_amp_pseudo_AAC,0.5055770226436143,3.8045877981452683,14.47488831379586,1.4221672625762436,3.0316200715978674,0.5359402103487769
2527,GEIM800106,_composition,0.5053906176912017,4.33724538216177,18.8116975050836,1.4218992490566222,3.8245376187167834,0.5180982041882154
1413,CIDH920101,_normalized_moreaubroto_autocorrelation,0.5053860865053152,4.325302550340332,18.70824215198058,1.4218927359922,3.5367358606606354,0.5160737183313663
149,AURR980106,_amp_pseudo_AAC,0.5053532591358688,4.094340248595523,16.763622071269246,1.4218455530546004,3.1005570468940364,0.5446798932307118
5049,NAKH920101,_distribution,0.5052968511458936,4.278079361446339,18.30196302283311,1.4217644885452099,3.3567278068526,0.5077572837596485
4807,NAGK730101,_composition,0.5052962825381897,4.090142604112568,16.729266521976744,1.421763671463748,3.2517585620552256,0.5207116685490363
779,BUNA790102,_amp_pseudo_AAC,0.5052654269352936,4.277315622475354,18.295428934271726,1.421719334498353,3.4030312140233696,0.5080919656557694
1353,CHOP780213,_normalized_moreaubroto_autocorrelation,0.5051749640023302,4.2949158607773805,18.446302251157107,1.4215893706018048,3.587065030390865,0.5293576391625109
7533,ROSM880105,_normalized_moreaubroto_autocorrelation,0.5050868183217183,4.064173943848068,16.517509845853564,1.4214627700714946,3.2116042577215476,0.5060529335026358
7806,TANS770108,_CTD,0.505057497739554,3.6112822696465248,13.041359631063354,1.4214206654502222,2.7823106190252367,0.5074514075322905
2603,GEIM800111,_transition,0.5050508463481761,3.7921139634980907,14.380128312157199,1.4214111145126638,3.2006691063001615,0.5050549157330435
1762,DESM900102,_composition,0.5048175179420806,3.9152575818298194,15.329241932075886,1.4210761928628226,3.2223666755768527,0.5082398118431977
4548,MIYS990103,_normalized_moreaubroto_autocorrelation,0.5047650316183534,4.125514952063598,17.019873619700306,1.4210008861435874,3.5080682992483325,0.5064177906719449
2688,GEOR030106,_normalized_moreaubroto_autocorrelation,0.5046232008914706,4.258071367508055,18.131171770791923,1.420797449066203,3.6690258163701595,0.5337230886181648
188,AURR980109,_transition,0.504550689293936,4.043733177126688,16.351778007795097,1.4206934746934559,3.331523099802328,0.5198884488693056
8383,ZHOH040101,_pseudo_AAC,0.5044596468777124,4.007789529304783,16.062376911205053,1.4205629612980941,3.3293527558603384,0.5110070854358089
1878,FASG760102,_normalized_moreaubroto_autocorrelation,0.5043253391293396,3.614832580338327,13.067014583875448,1.4203704907586114,2.935129400269912,0.5138871229253468
