,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
243,KARS160116,meta,0.49744854764128954,4.352994198315229,18.94855849056604,1.4106190149831173,3.6339622641509437,0.514358560374437
371,PALJ810112,sec_struct,0.4972781791187042,4.566831195677297,20.855947169811333,1.4103799708119107,3.740754716981133,0.5161855981678877
32,AVBF000109,polar,0.4964687579713969,4.429480995194861,19.620301886792454,1.4092459294437558,3.658867924528301,0.4974493503380055
468,RICJ880104,sec_struct,0.49572731595807973,4.440843027224992,19.721086792452834,1.4082095273843023,3.66566037735849,0.5023241106949639
493,ROBB760112,sec_struct,0.49483763534231695,4.142010267563778,17.156249056603762,1.406968927411689,3.367169811320753,0.5126134531614853
343,NAKH920108,composition,0.4939543852109932,3.929876852456282,15.443932075471697,1.405740532005529,3.0690566037735842,0.5017792991883816
301,MIYS990101,hydrophobic,0.492795453987278,4.2005794748496665,17.644867924528302,1.4041335981726053,3.5301886792452826,0.5125889923127932
450,RACS820108,geometry,0.4924746324429923,4.399531707498312,19.355879245283013,1.4036897311755514,3.4837735849056597,0.5352322807950343
397,PTIO830101,sec_struct,0.49185070002046916,4.6627257393883585,21.741011320754712,1.4028277044638289,3.8037735849056595,0.4959514736791307
207,ISOY800108,sec_struct,0.4916083224526204,3.797556314561267,14.421433962264153,1.402493263010987,2.8837735849056605,0.49197427583648456
159,FUKS010110,composition,0.4899771377743255,4.28521283679163,18.363049056603774,1.400248699279966,3.3879245283018866,0.49362212128469074
1,ARGP820101,hydrophobic,0.48892426601429606,4.45214046465081,19.821554716981133,1.3988056231435728,3.578113207547169,0.4897011773547969
426,QIAN880126,sec_struct,0.4886634327748248,4.108732531921239,16.881683018867918,1.3984488116366804,3.188301886792452,0.4891532783213727
404,QIAN880104,sec_struct,0.48827056037709926,3.7169555405689265,13.81575849056604,1.3979118897925256,3.034716981132076,0.48827311319174893
128,FASG760105,polar,0.4881293844301309,4.582765911131227,21.00174339622642,1.3977191016754922,3.83433962264151,0.49509810104121776
