,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
241,KARS160114,meta,0.4238817005034674,4.6447484371889045,21.57368804476877,1.3174804059147764,3.750669889712338,0.4282921608168293
285,MAXF760101,sec_struct,0.4237774915660757,4.777396694891035,22.82351918035578,1.3173612683949787,3.8084778421179313,0.4304670598762721
287,MAXF760103,sec_struct,0.42346571467488325,4.359801541371587,19.007869480146066,1.3170050204200132,3.435102921681089,0.4306005961572906
82,CHOP780205,sec_struct,0.422455149855576,4.228579328667929,17.880883138837717,1.3158522946644178,3.5460008384467203,0.42491067408853866
540,WERD780104,hydrophobic,0.42232210340113074,4.150242925799836,17.224516343151585,1.3157007573070563,3.372928738409705,0.42308840835542716
352,OOBM770103,geometry,0.42196449908908074,4.434657554052443,19.666187621714393,1.31529371219024,3.726544535342379,0.4281951453378159
322,NAGK730103,sec_struct,0.421850712486905,4.072047724016716,16.581572666669718,1.315164273159368,3.270205579863203,0.4887997069115022
33,BAEK050101,flexibility,0.4215899989699615,4.297971393158203,18.47255809640627,1.3148678400506586,3.4455786359982787,0.451375265506082
252,KIMC930101,sec_struct,0.42115422007738545,5.024937289758809,25.249994766008612,1.3143728035879008,3.825080905704306,0.42304967286940776
164,GEIM800102,sec_struct,0.4211264736431902,4.820793213683974,23.24004720910145,1.3143413031012998,4.09978117656637,0.4211930071056694
126,FASG760103,observable,0.4206224497036637,4.613198418552604,21.281599648936243,1.3137694794097345,3.829103187578408,0.433200547789363
361,PALJ810102,sec_struct,0.4202367573888408,4.643647826164639,21.563465133443575,1.313332408674783,3.8000270337432402,0.44771594708709983
429,QIAN880129,sec_struct,0.41999616163500464,4.937424232860987,24.378158055242913,1.313059983773829,3.8710528329771265,0.4247895060112561
238,KARS160111,meta,0.4195564634703709,4.055848395307387,16.449906205717507,1.3125625543007546,3.1547622089185787,0.4495193202953346
12,AURR980109,sec_struct,0.4192171617008503,4.483954268763462,20.105845884362072,1.312179089232057,3.5177630739963264,0.42152596418248467
79,CHOP780202,sec_struct,0.41878694603771893,4.290244762301815,18.406200120458156,1.3116933598625038,3.378966099872441,0.4291338935017548
449,RACS820107,geometry,0.41875983670268946,4.094808985344327,16.767460626456636,1.3116627704851451,3.0387517812059026,0.4633817186817426
525,VASM830101,meta,0.41729232826683194,4.367368990877692,19.073911902480027,1.3100100638888255,3.5258031791940936,0.48787288918716354
380,PONJ960101,geometry,0.41660739938182134,4.8080376118026,23.117225676508454,1.309240832977204,3.6485258456140377,0.41987356436718815
47,BROC820102,hydrophobic,0.41658373249967895,4.643992984304483,21.566670838269257,1.3092142773560604,3.6836127710736544,0.43476327547688476
391,PRAM820102,hydrophobic,0.41576487579065347,4.20923967637167,17.71769865314148,1.3082964663928693,3.422980448621652,0.44462592091178077
0,ANDN920101,observable,0.4154033033375245,3.7170752537520095,13.816648442055564,1.3078918138072457,3.081924269130482,0.426151969024137
27,AVBF000104,polar,0.4149012620607818,4.669370431061545,21.803020222471883,1.3073305781170672,3.8547830613638867,0.42301566427868764
187,GRAR740103,geometry,0.41435039087492387,3.884470494616749,15.08911102354809,1.3067155856665353,3.136329629852774,0.4196569580886158
92,CHOP780215,sec_struct,0.41427813089176846,4.279176861167246,18.31135460914916,1.3066349790137903,3.281152489563089,0.467719036752111
509,SUEM840102,observable,0.41398553632749,5.323886670788545,28.343769283399933,1.3063087396033692,4.3544010969497675,0.41684495301257574
227,KARP850103,flexibility,0.41395507719389246,4.481962102195276,20.087984285514693,1.3062747920782873,3.471950179427497,0.4335255682716095
284,MANP780101,hydrophobic,0.41351312860685874,3.7479981477586644,14.047490115602377,1.3057825260741927,2.9577374371018363,0.44491587480174777
218,JUKT750101,composition,0.4126323246600716,4.311416388968514,18.5883112790663,1.3048030970425784,3.5716185540022214,0.46450755313569914
357,OOBM850103,sec_struct,0.4117758932086023,4.42940796477936,19.61965491845083,1.3038528797328957,3.5824889128299455,0.42388872337334205
19,AURR980116,sec_struct,0.41166959222932875,4.543021155176193,20.63904121637843,1.3037350827455532,3.572299709390082,0.42733478205031883
159,FUKS010110,composition,0.411592493510464,4.337879279962845,18.817196647530974,1.3036496660943593,3.445716347420608,0.41615599508325807
195,HOPA770101,polar,0.41136591361312713,4.674341069812211,21.849464436933168,1.3033987383578711,3.8019323880422977,0.4269986220827947
236,KARS160109,meta,0.4109251935433088,4.248853776909674,18.0527584175596,1.3029110740930832,3.39466718825827,0.4207722139921656
203,ISOY800104,sec_struct,0.41062792255315617,5.359049844599908,28.719415236906293,1.3025824476348433,4.465259753752643,0.41909243029240817
223,KANM800103,sec_struct,0.41058704676808566,4.1339287082346505,17.089366564766603,1.3025372798089365,3.300251944899995,0.45491697412365795
87,CHOP780210,sec_struct,0.41054009170728123,4.47116161860139,19.9912862196542,1.3024854001693351,3.487126080716918,0.41097557165372833
265,KYTJ820101,hydrophobic,0.40911577112340614,4.196494626601223,17.610567151092937,1.3009146389409558,3.2803096396065503,0.44622442047318933
542,WILM950102,hydrophobic,0.40894349441083044,4.236502280185755,17.947951570019104,1.300725034708022,3.3230404812067893,0.4095125374179023
493,ROBB760112,sec_struct,0.40876372980742826,4.330200248652228,18.750634193427818,1.3005272778145556,3.4702254943945112,0.4165292717385204
560,ZHOH040103,hydrophobic,0.4085773898413403,4.4572374374934824,19.866965574193465,1.3003223826209438,3.444099349914713,0.40923746616657974
384,PONP800104,hydrophobic,0.40855184287269974,4.9723613532313005,24.72437742710821,1.3002942993025184,4.028868644007405,0.46046579446729186
345,NISK860101,geometry,0.40779624273946646,4.257488959126604,18.126212237084935,1.2994645037037562,3.303324199156154,0.4165926376330755
73,CHOC760101,hydrophobic,0.40776709252878784,4.659058106422969,21.706822439025583,1.2994325229325907,3.6582804498887027,0.44095286311179094
313,NADH010101,hydrophobic,0.40734133593179367,4.3938757353185425,19.306143977421062,1.2989656932055422,3.5070876079133333,0.40829087149111665
563,ZIMJ680103,polar,0.40635532226446236,4.875868057578973,23.774089314918953,1.2978864868619446,3.8891647484213654,0.40645387338145733
248,KARS160121,meta,0.4063081044146284,4.382224693144672,19.203893261206918,1.2978348737034615,3.475944791738957,0.45421999208956076
339,NAKH920104,composition,0.4062404936219213,4.572848759466481,20.91094577695414,1.297760980029552,3.6179463062096033,0.4160870660095992
483,ROBB760102,sec_struct,0.40532266421789875,4.878467408854413,23.79944425925469,1.2967591063517874,4.062875961976196,0.45529478741590923
202,ISOY800103,sec_struct,0.4052538612488473,4.039014590623967,16.313638863273294,1.296684096653222,3.1913539669543827,0.49502649809196186
497,ROSG850102,hydrophobic,0.40492184293773814,5.064664027972267,25.650821716236266,1.2963223097795014,4.393318802450756,0.40547325268806966
173,GEIM800111,sec_struct,0.4048680110991052,4.377810000184596,19.16522039771625,1.2962636799353582,3.585141370861048,0.4593497465720965
134,FAUJ880104,geometry,0.40483581466674945,4.4373742084780545,19.690289866066244,1.2962286176522415,3.488354551793644,0.43343321616750263
108,COSI940101,polar,0.40380048739883656,4.250719817731019,18.068618968851226,1.2951026489695825,3.401657919535541,0.4180658683280877
71,CHAM830108,geometry,0.403569771450795,4.820459783712127,23.236832526385967,1.2948521337182664,4.093416037807576,0.40406221171629786
